id,booking_status_pred,Probability
63599,0,0.19855353
63600,0,0.34225485
63601,0,0.0028983804
63602,0,0.21859473
63603,1,0.92001647
63604,1,0.8391971
63605,0,0.1376269
63606,0,0.1539905
63607,0,0.21574226
63608,0,0.22065565
63609,1,0.8993635
63610,1,0.8022329
63611,1,0.7909234
63612,0,0.0727731
63613,0,0.029036187
63614,0,0.16701123
63615,0,0.4424185
63616,0,0.35233274
63617,1,0.74512625
63618,0,0.1406892
63619,0,0.42266124
63620,0,0.0067875846
63621,1,0.76625097
63622,0,0.054222945
63623,0,0.45690915
63624,0,0.30682155
63625,0,0.15666953
63626,0,0.10282919
63627,0,0.17947732
63628,1,0.95474833
63629,1,0.8055773
63630,0,0.30514237
63631,0,0.17270891
63632,0,0.14608526
63633,0,0.39109582
63634,0,0.1392193
63635,0,0.025789702
63636,0,0.19152614
63637,0,0.28992853
63638,0,0.20295909
63639,0,0.11583222
63640,0,0.07794874
63641,0,0.31109464
63642,1,0.97600687
63643,1,0.88205236
63644,1,0.8236912
63645,0,0.37262186
63646,1,0.59978527
63647,1,0.66413826
63648,0,0.48593864
63649,0,0.118418746
63650,1,0.7927819
63651,1,0.73679465
63652,1,0.79309255
63653,0,0.08923686
63654,0,0.18621865
63655,1,0.8806111
63656,1,0.5972291
63657,1,0.8543919
63658,0,0.22253504
63659,0,0.31371978
63660,0,0.26793852
63661,0,0.07350062
63662,0,0.25278166
63663,1,0.6769256
63664,0,0.0030045102
63665,1,0.66917723
63666,0,0.1544269
63667,0,0.2962358
63668,1,0.8324293
63669,0,0.08198782
63670,1,0.7513302
63671,1,0.77685976
63672,0,0.33828008
63673,0,0.045061227
63674,0,0.020515094
63675,0,0.1370445
63676,1,0.68459994
63677,0,0.12067942
63678,0,0.2468503
63679,0,0.20782942
63680,1,0.65350896
63681,1,0.96787184
63682,0,0.13646339
63683,0,0.09593391
63684,0,0.039114162
63685,1,0.9798712
63686,0,0.019735863
63687,1,0.96386665
63688,1,0.9133931
63689,0,0.02841277
63690,1,0.88458556
63691,1,0.57922095
63692,1,0.96742797
63693,1,0.59848624
63694,0,0.3647447
63695,0,0.18603767
63696,0,0.122290745
63697,1,0.80591726
63698,0,0.01114919
63699,0,0.4775874
63700,0,0.005767406
63701,0,0.12158241
63702,1,0.7956211
63703,1,0.7218159
63704,0,0.004745329
63705,0,0.08802116
63706,0,0.29610106
63707,0,0.18871847
63708,0,0.21768479
63709,1,0.7398583
63710,0,0.12263692
63711,1,0.7015272
63712,0,0.00037450757
63713,0,0.46128622
63714,1,0.90083265
63715,1,0.57208776
63716,0,0.26365358
63717,0,0.019572265
63718,1,0.5458022
63719,0,0.20833449
63720,0,0.098195635
63721,0,0.20154198
63722,0,0.008353262
63723,1,0.8186873
63724,1,0.7757926
63725,0,0.18651061
63726,1,0.94907075
63727,0,0.19706208
63728,1,0.73646134
63729,0,0.0094189765
63730,1,0.6823888
63731,1,0.9336301
63732,0,0.20436577
63733,0,0.3666342
63734,0,0.3444804
63735,0,0.27180493
63736,0,0.18764421
63737,0,0.25750357
63738,0,0.10081085
63739,0,0.095266245
63740,0,0.11589809
63741,0,0.056675646
63742,0,0.11887946
63743,0,0.19106409
63744,1,0.55509216
63745,1,0.8576381
63746,0,0.28509143
63747,0,0.06907596
63748,0,0.32746372
63749,0,0.33832842
63750,1,0.54687536
63751,0,0.06282789
63752,0,0.044774894
63753,0,0.4175433
63754,1,0.78956103
63755,1,0.94756573
63756,1,0.6230944
63757,0,0.3085255
63758,0,0.012496894
63759,0,0.1053093
63760,1,0.64460075
63761,0,0.3379276
63762,0,0.08786052
63763,1,0.8662784
63764,0,0.2746538
63765,1,0.94151
63766,0,0.27596307
63767,0,0.27101776
63768,0,0.03235667
63769,1,0.8295615
63770,1,0.7649219
63771,0,0.088844776
63772,1,0.7305802
63773,1,0.80861
63774,0,0.093131594
63775,1,0.8711782
63776,0,0.12227153
63777,0,0.31897247
63778,0,0.18787353
63779,1,0.641133
63780,0,0.079445906
63781,0,0.3267176
63782,0,0.015535165
63783,1,0.9506539
63784,0,5.688948e-15
63785,0,0.17811595
63786,1,0.7974731
63787,1,0.6058255
63788,0,0.31369558
63789,0,0.30792034
63790,1,0.7894804
63791,0,0.08060284
63792,1,0.78614354
63793,0,0.07495107
63794,0,0.17357634
63795,1,0.73586464
63796,1,0.7548493
63797,0,0.039061528
63798,0,0.095950976
63799,1,0.72970736
63800,0,0.004888928
63801,1,0.8897913
63802,0,0.08393224
63803,0,0.13869046
63804,0,0.22134934
63805,0,0.46997303
63806,0,0.3319053
63807,0,0.09303867
63808,0,0.34167746
63809,0,0.20612101
63810,0,0.15581362
63811,0,0.17664175
63812,1,0.8316634
63813,1,0.6544092
63814,0,0.2590528
63815,0,0.448573
63816,0,0.20717229
63817,0,0.16428278
63818,1,0.9547957
63819,0,0.19910616
63820,0,0.32706496
63821,0,0.3667628
63822,1,0.71880114
63823,0,0.19396803
63824,0,0.025372846
63825,0,0.11092468
63826,0,0.006945094
63827,1,0.7438568
63828,1,0.92811847
63829,1,0.5819496
63830,0,0.12160726
63831,1,0.80382377
63832,0,0.383483
63833,1,0.83605623
63834,1,0.8735881
63835,0,0.17994797
63836,1,0.5179447
63837,0,0.11851368
63838,0,0.027381511
63839,0,0.16470014
63840,0,0.2056444
63841,0,0.28161162
63842,0,0.094308175
63843,1,0.6264292
63844,1,0.56974274
63845,1,0.8393399
63846,0,0.0001244206
63847,0,0.3065284
63848,1,0.54394025
63849,0,0.15640947
63850,0,0.1297032
63851,1,0.8873526
63852,1,0.70232254
63853,0,0.003535715
63854,0,0.045752835
63855,0,0.31330115
63856,0,0.06011605
63857,0,0.07569953
63858,0,0.26483873
63859,1,0.98370296
63860,0,0.103608534
63861,0,0.019474518
63862,1,0.5368045
63863,1,0.8991841
63864,1,0.7351249
63865,0,0.25461563
63866,0,0.18526146
63867,0,0.4079621
63868,0,0.1507772
63869,0,0.12988204
63870,0,0.33743417
63871,1,0.5645601
63872,0,0.10793918
63873,0,0.28660554
63874,0,0.19843556
63875,1,0.6003718
63876,0,0.28266057
63877,0,0.3008452
63878,0,0.39601326
63879,0,0.2172634
63880,1,0.9540373
63881,0,0.10949846
63882,1,0.8812159
63883,1,0.5803777
63884,0,0.0035404032
63885,0,0.17562644
63886,0,0.3480301
63887,0,0.08191027
63888,0,0.047576733
63889,1,0.71271604
63890,1,0.81650066
63891,1,0.5777552
63892,1,0.97703874
63893,1,0.6446626
63894,1,0.7895178
63895,0,0.11358545
63896,0,0.29046354
63897,0,0.13437298
63898,0,0.36271313
63899,0,0.043727703
63900,1,0.7552004
63901,1,0.8718473
63902,0,0.16598083
63903,0,0.27538258
63904,0,0.0013832999
63905,0,0.020032795
63906,0,0.48924834
63907,0,0.06285506
63908,0,0.14819935
63909,0,0.35795084
63910,1,0.82732826
63911,0,0.002690505
63912,0,0.051715493
63913,0,0.2798026
63914,1,0.9691353
63915,0,0.39915308
63916,0,0.08299809
63917,0,0.3381739
63918,1,0.6609865
63919,0,0.42060193
63920,1,0.55879223
63921,1,0.6148346
63922,1,0.8195048
63923,0,0.08171289
63924,1,0.89186877
63925,0,0.0013082164
63926,0,0.38459548
63927,1,0.8700859
63928,0,0.09911705
63929,1,0.8300362
63930,0,0.07396612
63931,0,0.0054573026
63932,1,0.737197
63933,0,0.17343286
63934,0,0.3502466
63935,0,0.36433715
63936,0,0.18264224
63937,0,0.28909272
63938,1,0.94954574
63939,0,0.38558486
63940,1,0.5436305
63941,1,0.6320369
63942,0,0.3092704
63943,1,0.5134631
63944,0,0.18660861
63945,1,0.65531206
63946,1,0.9565429
63947,1,0.8192287
63948,0,7.2115704e-08
63949,1,0.71512496
63950,0,0.1050113
63951,0,0.049354665
63952,1,0.9561493
63953,1,0.50820714
63954,0,0.01871473
63955,1,0.78210557
63956,1,0.9140553
63957,0,0.023815937
63958,0,0.29807842
63959,0,0.09277082
63960,1,0.567819
63961,0,0.3616632
63962,0,0.042452533
63963,0,0.41042426
63964,0,0.30617863
63965,0,0.027967775
63966,0,0.15180506
63967,0,0.028955689
63968,0,0.06129514
63969,0,0.16626008
63970,0,0.23096307
63971,0,0.077221215
63972,0,0.1457066
63973,0,0.14832917
63974,0,0.46074426
63975,0,0.09201625
63976,0,0.13503762
63977,0,0.003232082
63978,0,0.17657894
63979,0,0.13529523
63980,0,0.14253156
63981,1,0.85801196
63982,1,0.78017944
63983,1,0.93968916
63984,1,0.60955685
63985,0,1.6393551e-07
63986,1,0.91687226
63987,1,0.5190405
63988,0,0.07956283
63989,0,0.0889088
63990,0,0.0891188
63991,0,0.016859641
63992,1,0.769806
63993,0,0.2828772
63994,1,0.81951237
63995,0,0.049736023
63996,0,0.19648229
63997,0,0.48080128
63998,0,0.42041054
63999,1,0.85976654
64000,1,0.8251576
64001,0,0.26092333
64002,1,0.8101166
64003,0,0.22829808
64004,1,0.6398849
64005,0,0.02804881
64006,1,0.90085214
64007,0,0.24155134
64008,0,0.3580866
64009,1,0.75416595
64010,0,0.031998675
64011,0,0.005209136
64012,0,0.15162283
64013,0,0.42133203
64014,0,0.44309646
64015,1,0.83267033
64016,0,0.0066838195
64017,0,0.23155391
64018,1,0.6985438
64019,0,0.275063
64020,1,0.6207004
64021,1,0.76511425
64022,1,0.9222432
64023,0,0.24590252
64024,1,0.8366845
64025,0,0.32755843
64026,1,0.54011846
64027,1,0.8130654
64028,0,0.092866845
64029,1,0.6641747
64030,1,0.7948965
64031,0,0.25553462
64032,0,0.37862447
64033,1,0.8223473
64034,0,0.12066933
64035,1,0.94984215
64036,0,0.42242092
64037,0,0.41661376
64038,0,0.10081811
64039,0,0.09996279
64040,0,0.31271523
64041,0,0.19667669
64042,1,0.7250002
64043,1,0.58188385
64044,1,0.5550497
64045,0,0.06600965
64046,0,0.15853836
64047,0,0.20485923
64048,0,0.002058206
64049,1,0.66767263
64050,0,0.16587488
64051,0,0.0058853272
64052,0,0.36470515
64053,1,0.9621825
64054,0,0.22842501
64055,0,0.11509823
64056,1,0.6060653
64057,0,0.32094154
64058,0,0.1790046
64059,0,0.029355416
64060,0,0.14334698
64061,1,0.7157352
64062,1,0.9505465
64063,1,0.8273004
64064,0,0.2383303
64065,0,0.116871275
64066,0,0.113637745
64067,0,0.26971895
64068,0,0.19083364
64069,0,0.047459144
64070,0,0.21777058
64071,0,0.2294621
64072,0,0.36422467
64073,1,0.684983
64074,0,0.07744349
64075,1,0.55970335
64076,0,0.1468807
64077,0,0.17355354
64078,0,0.024317103
64079,0,0.00018750776
64080,0,0.43190435
64081,0,0.17914362
64082,0,0.034331653
64083,0,0.36665428
64084,0,0.16432314
64085,0,0.08682297
64086,0,0.1528457
64087,0,0.085975125
64088,0,0.17838791
64089,0,0.070489295
64090,0,0.29705557
64091,0,0.23626658
64092,1,0.77403665
64093,0,0.39005715
64094,0,0.16119747
64095,0,0.2478867
64096,1,0.97401536
64097,1,0.9112965
64098,1,0.96283776
64099,1,0.92947537
64100,0,0.20241639
64101,0,0.2435473
64102,1,0.75222033
64103,1,0.94427
64104,0,0.37175807
64105,0,0.18765232
64106,0,0.4691301
64107,1,0.55937934
64108,0,0.09751958
64109,1,0.5078535
64110,1,0.9127702
64111,1,0.6417864
64112,0,0.39647928
64113,1,0.6850605
64114,0,0.3422186
64115,0,0.00071342237
64116,0,0.23086521
64117,0,0.07018523
64118,0,0.06471887
64119,0,0.18843621
64120,0,0.020652136
64121,0,0.43152982
64122,0,0.29240382
64123,0,0.090322025
64124,0,0.058907956
64125,0,0.14617606
64126,0,0.23694606
64127,0,0.30996695
64128,0,0.0018195187
64129,0,0.001586821
64130,1,0.53689456
64131,0,0.4579659
64132,0,0.31683013
64133,0,0.17328534
64134,0,0.03367584
64135,0,0.15203254
64136,1,0.8477625
64137,1,0.82030505
64138,0,0.3627161
64139,0,1.4512055e-15
64140,0,0.22468095
64141,1,0.50135136
64142,0,0.14855844
64143,0,0.2050535
64144,1,0.7670986
64145,0,0.18873245
64146,1,0.8166468
64147,0,0.024758397
64148,0,0.47071117
64149,1,0.901891
64150,0,0.32652685
64151,1,0.82003444
64152,0,0.115914285
64153,0,0.17758895
64154,1,0.7472112
64155,0,0.26213014
64156,1,0.6172118
64157,0,0.083925925
64158,1,0.8497406
64159,1,0.96830815
64160,0,0.21701193
64161,0,0.011085624
64162,0,0.37755412
64163,1,0.8511565
64164,0,3.102472e-05
64165,0,0.28314278
64166,0,0.45033187
64167,0,0.47821626
64168,1,0.87167996
64169,1,0.78415257
64170,0,0.09192026
64171,0,0.22821565
64172,1,0.60397047
64173,1,0.7378014
64174,0,0.23355655
64175,0,0.00018259924
64176,0,0.1570888
64177,0,0.21953543
64178,0,0.49777496
64179,1,0.5485669
64180,1,0.82200277
64181,0,0.23792848
64182,0,0.18841122
64183,1,0.84426135
64184,0,0.0152945435
64185,0,0.13404462
64186,0,0.08858327
64187,0,1.5980613e-06
64188,1,0.85772616
64189,0,0.13988999
64190,0,0.13782802
64191,0,0.15661047
64192,1,0.9873431
64193,0,0.41035464
64194,0,0.3262352
64195,0,0.31713766
64196,1,0.95699626
64197,0,0.036589514
64198,0,0.11737837
64199,0,0.23028085
64200,0,0.21479718
64201,1,0.7535478
64202,0,0.22493236
64203,0,0.0045207064
64204,1,0.97146416
64205,0,0.19833082
64206,1,0.7631247
64207,1,0.6770921
64208,1,0.96914387
64209,0,0.25875482
64210,1,0.81547415
64211,1,0.8116471
64212,0,0.4081611
64213,0,0.18291672
64214,0,0.12883914
64215,0,0.3250535
64216,0,0.045895427
64217,1,0.955158
64218,1,0.60664153
64219,0,0.17539941
64220,0,0.020299377
64221,1,0.5404698
64222,1,0.8685269
64223,0,0.19948053
64224,0,0.010248017
64225,0,0.10346713
64226,1,0.63303983
64227,1,0.91689384
64228,1,0.77546257
64229,1,0.89233094
64230,0,0.005921168
64231,0,0.08757933
64232,1,0.757809
64233,0,0.10057164
64234,0,0.3452922
64235,1,0.88020164
64236,0,0.18297501
64237,0,0.10546401
64238,0,0.22481917
64239,0,0.068510085
64240,1,0.55940795
64241,0,0.33201903
64242,0,0.46876404
64243,0,0.16697957
64244,0,0.05909185
64245,1,0.5753168
64246,0,0.15494174
64247,0,0.34273574
64248,0,0.38172555
64249,0,0.30989346
64250,0,0.35623407
64251,0,0.15372993
64252,1,0.94169784
64253,0,0.34784102
64254,0,0.03990556
64255,0,0.24669985
64256,0,0.12663954
64257,1,0.80076164
64258,0,0.16088207
64259,0,0.21135047
64260,0,0.3087626
64261,1,0.83509856
64262,1,0.7467215
64263,1,0.90329105
64264,0,0.098769255
64265,0,0.15391265
64266,1,0.5743237
64267,1,0.5452099
64268,0,3.1480676e-24
64269,0,0.053133328
64270,0,0.08609814
64271,0,0.16042243
64272,0,0.3731899
64273,1,0.96034306
64274,1,0.7248098
64275,0,0.16252963
64276,1,0.9476693
64277,0,0.29349622
64278,0,0.2872548
64279,0,0.112182036
64280,0,0.12536664
64281,0,0.39772424
64282,1,0.61293024
64283,0,0.17954358
64284,1,0.9588162
64285,1,0.6381805
64286,0,0.18370682
64287,0,0.44752198
64288,1,0.6649251
64289,1,0.7124942
64290,0,0.29515457
64291,0,0.10604186
64292,0,0.13781245
64293,0,0.15259829
64294,0,0.46203783
64295,0,0.1543881
64296,0,0.08975217
64297,0,0.39731336
64298,0,0.07122623
64299,1,0.67922145
64300,0,0.06536199
64301,0,0.4461308
64302,0,0.11530252
64303,0,0.13186653
64304,0,0.23520468
64305,0,0.33947867
64306,0,0.05922082
64307,0,0.030537898
64308,0,0.35064557
64309,0,0.068028405
64310,0,0.26969028
64311,0,0.03440226
64312,1,0.8843176
64313,0,0.21525276
64314,0,0.3955276
64315,0,0.1261044
64316,1,0.76693785
64317,0,6.7413047e-21
64318,0,0.09165802
64319,0,0.4840114
64320,0,0.009820073
64321,0,0.2553691
64322,0,0.11682636
64323,0,0.0009579458
64324,1,0.76784337
64325,0,0.39439628
64326,0,0.18843153
64327,1,0.74979705
64328,0,0.21658973
64329,0,0.2295144
64330,0,0.15894088
64331,1,0.7880443
64332,0,0.027360864
64333,1,0.97299963
64334,0,0.30859995
64335,0,0.09804434
64336,0,0.034574583
64337,0,0.3140434
64338,1,0.68108636
64339,0,0.39882076
64340,0,0.2722592
64341,0,0.34467456
64342,1,0.67301947
64343,0,0.36311367
64344,0,0.11181481
64345,0,0.09423456
64346,1,0.8902873
64347,0,0.001815854
64348,1,0.5334556
64349,0,0.32974768
64350,0,9.21082e-15
64351,1,0.78782505
64352,0,0.05808541
64353,0,0.17090905
64354,1,0.81977195
64355,1,0.8531998
64356,0,0.09534294
64357,1,0.74981695
64358,0,0.052952435
64359,0,0.09674159
64360,0,0.19957899
64361,0,0.051757928
64362,0,0.22934754
64363,1,0.8544491
64364,0,2.1216142e-07
64365,0,0.33630887
64366,1,0.7992434
64367,0,0.101187
64368,0,0.1506834
64369,1,0.73947465
64370,0,0.009299323
64371,0,2.1873376e-21
64372,0,0.27613822
64373,0,0.03804613
64374,0,0.24978675
64375,0,0.17248146
64376,1,0.8020234
64377,1,0.80194956
64378,0,0.48737323
64379,0,0.10841725
64380,1,0.9859332
64381,1,0.78551763
64382,1,0.66559005
64383,1,0.63691723
64384,1,0.7228649
64385,0,0.041080423
64386,0,0.1705778
64387,0,0.41590965
64388,1,0.5088788
64389,0,0.3247785
64390,1,0.510484
64391,0,0.45708004
64392,0,0.0311816
64393,0,0.04496234
64394,1,0.5167973
64395,0,0.20169497
64396,1,0.95688534
64397,0,0.17686127
64398,1,0.7960091
64399,0,0.17052057
64400,0,0.35206518
64401,0,0.041166034
64402,0,0.12971865
64403,0,0.20807718
64404,1,0.6590367
64405,0,0.44279894
64406,1,0.73882127
64407,0,0.12583922
64408,0,0.01702897
64409,1,0.6785122
64410,0,0.10734394
64411,0,0.31855685
64412,0,6.047305e-10
64413,0,0.28226632
64414,0,0.1618741
64415,0,0.4527497
64416,1,0.81679624
64417,0,0.054384395
64418,1,0.55084336
64419,0,0.038942005
64420,0,0.05832084
64421,1,0.6975305
64422,0,0.40780956
64423,0,0.15060751
64424,0,0.00805688
64425,0,0.4798377
64426,1,0.7805875
64427,0,0.13710316
64428,0,0.3176844
64429,0,0.41053575
64430,0,0.12798253
64431,1,0.81741667
64432,0,0.036816403
64433,0,0.006578017
64434,0,0.21399333
64435,0,0.26756027
64436,1,0.6908972
64437,0,0.12447013
64438,0,0.2820766
64439,1,0.5573442
64440,1,0.78917897
64441,0,0.1462397
64442,1,0.7830939
64443,0,0.047926765
64444,1,0.65064436
64445,0,0.062864214
64446,0,0.293407
64447,1,0.74477583
64448,0,0.14673665
64449,0,0.18029417
64450,1,0.52392405
64451,0,0.44291586
64452,0,0.10411199
64453,0,0.12626845
64454,1,0.86489743
64455,0,0.073149025
64456,1,0.6162633
64457,0,6.731816e-05
64458,1,0.9301106
64459,0,0.36014992
64460,0,0.35352755
64461,0,0.19830155
64462,0,0.3646549
64463,0,0.195439
64464,0,0.13795109
64465,1,0.55666125
64466,1,0.95508003
64467,0,0.060711198
64468,0,0.12657116
64469,0,0.02532555
64470,1,0.81843424
64471,1,0.75828433
64472,0,0.32508224
64473,1,0.8194655
64474,0,0.043680325
64475,0,0.14372504
64476,1,0.80611616
64477,0,0.25336802
64478,0,0.09000996
64479,0,0.008628024
64480,0,0.18663295
64481,0,0.062904
64482,0,0.35124928
64483,0,0.3118644
64484,0,0.20378186
64485,0,0.19049893
64486,0,0.031235069
64487,0,0.08122586
64488,1,0.800312
64489,0,0.43211517
64490,0,0.18327558
64491,0,0.040487763
64492,0,0.2678567
64493,1,0.67584515
64494,0,0.12411112
64495,1,0.53734195
64496,1,0.75952935
64497,0,0.08865902
64498,0,0.28680292
64499,0,0.08236602
64500,1,0.5566244
64501,0,0.47623882
64502,0,0.36395273
64503,0,0.0059480714
64504,1,0.9238204
64505,0,0.07192324
64506,0,0.033990912
64507,1,0.5347208
64508,0,0.049790423
64509,1,0.53094536
64510,0,0.4136566
64511,0,0.41237375
64512,0,0.20938952
64513,0,0.19903612
64514,0,0.10171485
64515,0,0.488575
64516,1,0.66483253
64517,0,0.37738863
64518,0,0.1615089
64519,0,0.21233723
64520,1,0.87687784
64521,0,0.17437844
64522,0,0.05099037
64523,0,0.11709493
64524,0,0.004931495
64525,0,1.5017056e-05
64526,0,0.0282926
64527,0,0.3279346
64528,1,0.89093024
64529,0,0.0003145981
64530,0,0.03511862
64531,0,0.11292559
64532,1,0.83052194
64533,0,0.29586306
64534,0,0.0651819
64535,0,0.037825547
64536,0,0.18192963
64537,0,0.09548938
64538,0,0.3044431
64539,1,0.80349135
64540,1,0.8299155
64541,0,0.059063267
64542,1,0.85287464
64543,1,0.7831427
64544,0,0.35440633
64545,0,0.06400663
64546,0,0.058279764
64547,0,0.3491368
64548,1,0.76909316
64549,1,0.95534056
64550,1,0.70850027
64551,0,0.07163695
64552,0,0.060003925
64553,1,0.81618124
64554,0,0.2011259
64555,0,0.16023564
64556,1,0.9833553
64557,1,0.6242643
64558,0,0.36206254
64559,0,0.16462684
64560,1,0.813235
64561,1,0.5637307
64562,0,0.08804573
64563,0,0.18672906
64564,0,0.22034582
64565,1,0.53209436
64566,0,0.41933537
64567,1,0.7398131
64568,1,0.85962296
64569,1,0.8773629
64570,0,0.1804229
64571,1,0.69262695
64572,0,0.11471741
64573,0,0.0139271505
64574,1,0.57886136
64575,1,0.6863211
64576,0,0.30696636
64577,0,0.08243517
64578,1,0.90350074
64579,0,0.4617198
64580,0,0.12237057
64581,0,0.05637906
64582,0,0.04062554
64583,0,0.08505568
64584,0,0.17484686
64585,1,0.8399258
64586,0,0.0076487437
64587,0,0.11512375
64588,0,0.021106413
64589,1,0.86556464
64590,0,0.031872038
64591,0,0.18757501
64592,1,0.85329455
64593,1,0.66088504
64594,0,0.100066535
64595,0,0.27755067
64596,1,0.9469454
64597,1,0.8332971
64598,1,0.6854024
64599,0,0.01373418
64600,0,0.21198359
64601,1,0.75818086
64602,1,0.5007877
64603,0,0.13242036
64604,1,0.85198367
64605,1,0.7394318
64606,1,0.8037246
64607,0,0.12465197
64608,0,0.3861735
64609,0,0.43365887
64610,0,0.15843783
64611,0,0.0146197155
64612,1,0.6874441
64613,0,0.25773188
64614,0,0.07235166
64615,0,0.13584504
64616,1,0.83932287
64617,0,0.0612659
64618,0,0.064936236
64619,1,0.72662854
64620,0,0.3608796
64621,0,0.26803783
64622,0,0.34683987
64623,1,0.75697297
64624,0,0.008510277
64625,1,0.5542814
64626,0,0.16288164
64627,0,0.4217529
64628,0,0.40438944
64629,1,0.5962685
64630,1,0.9027552
64631,1,0.57276106
64632,1,0.5018517
64633,0,0.40454683
64634,1,0.6143821
64635,0,0.1553365
64636,0,0.27352327
64637,0,0.2317478
64638,1,0.9490116
64639,0,0.15878162
64640,1,0.90885514
64641,0,0.101833194
64642,1,0.8016928
64643,0,0.16346431
64644,1,0.51334625
64645,1,0.7851088
64646,1,0.6553475
64647,0,0.08906883
64648,0,0.07577113
64649,0,0.35983756
64650,1,0.78036404
64651,1,0.5320242
64652,0,0.003324554
64653,0,0.059282985
64654,1,0.81382835
64655,0,0.1778584
64656,0,0.19509342
64657,0,5.9863833e-05
64658,0,0.00023195542
64659,1,0.81686807
64660,0,0.02179877
64661,0,0.14109957
64662,1,0.53061754
64663,0,0.31066045
64664,0,0.46413165
64665,1,0.6928941
64666,0,0.046129704
64667,1,0.5505972
64668,1,0.7024086
64669,1,0.76321703
64670,0,0.07369537
64671,1,0.626059
64672,1,0.8906437
64673,0,0.05312948
64674,0,0.10863557
64675,0,0.4243401
64676,0,0.42988783
64677,0,0.11239149
64678,0,0.22201608
64679,1,0.7898724
64680,1,0.79332596
64681,0,5.4381255e-10
64682,1,0.54970276
64683,0,0.46990725
64684,0,0.26249903
64685,0,0.15164806
64686,0,0.40793115
64687,0,0.17760335
64688,1,0.8570812
64689,0,0.13303156
64690,0,0.24556799
64691,0,0.18865927
64692,1,0.619392
64693,0,0.27358776
64694,1,0.7907609
64695,0,0.15206361
64696,1,0.74155986
64697,0,0.29242122
64698,0,0.36681813
64699,0,0.025569396
64700,0,0.45998234
64701,1,0.6367718
64702,0,0.18435322
64703,0,0.27867478
64704,1,0.8515861
64705,0,0.0041283905
64706,1,0.5285684
64707,0,0.20054294
64708,0,0.34261078
64709,0,0.34635964
64710,0,0.25576702
64711,1,0.8000052
64712,1,0.85970753
64713,1,0.68606776
64714,0,0.15674347
64715,0,0.32852215
64716,1,0.9276577
